"13258 east 29th place, tulsa (OK)",36.1214892,-95.8218872,109900,73.023255814
"4726 s. 85th e. avenue, tulsa (OK)",36.094958,-95.8815939,95900,12.6851851852
"6709 east 28 place, tulsa (OK)",36.1219588,-95.9000777,92000,87.619047619
"427 s 75th e ave, tulsa (OK)",36.1563448,-95.8935253,90000,54.2168674699
"5817 s. joplin, tulsa (OK)",36.0560713,-95.9108224,175000,76.8217734855
"6111 s hudson place, tulsa (OK)",36.0748555,-95.9125481,168900,64.9615384615
"113143 n 135th east ave, tulsa (OK)",36.2005167,-95.9777747,169000,93.9933259177
"7502 w. 34th pl., tulsa (OK)",36.113259,-96.076783,167000,53.5599743425
"2939 south peoria ave., tulsa (OK)",36.1221016,-95.9756483,159900,129.15993538
"9003 e 64th street, tulsa (OK)",36.0697917,-95.8770143,155800,74.9759384023
"3171 east 26 street, tulsa (OK)",36.126221,-95.941944,139900,103.937592868
"4103 e 23rd st., tulsa (OK)",36.130095,-95.9313532,124900,73.5138316657
"2223 south darlington, tulsa (OK)",36.130472,-95.9179666,124900,13.4301075269
"5747 e 24th st, tulsa (OK)",36.1290108,-95.911653,119000,71.3429256595
"9365 e 56th street, tulsa (OK)",36.0822298,-95.8728359,98000,77.5316455696
"2730 south 116th east place, tulsa (OK)",36.1258308,-95.846684,85000,62.8698224852
"45 s. 68th east ave., tulsa (OK)",36.1600572,-95.9011497,85000,62.4082232012
"2418 s 121st east ave, tulsa (OK)",36.1286244,-95.8416815,79900,72.9680365297
"2459 s. 128th e. ave., tulsa (OK)",36.1279199,-95.8341302,79900,79.9
"6732 e 6th st, tulsa (OK)",36.1524544,-95.9010067,79950,47.4762470309
"431 s 69th ave, tulsa (OK)",36.1561082,-95.9000804,79000,61.6224648986
"7307 e king st, tulsa (OK)",36.1685124,-95.8954022,72999,59.0606796117
"8923 e. oklahoma st., tulsa (OK)",36.1755999,-95.8774004,68000,54.9717057397
"5349 w 2nd street, tulsa (OK)",36.1538495,-96.0523384,69500,96.5277777778
"1403 n. sandusky ave., tulsa (OK)",36.175313,-95.9279881,69500,73.9361702128
"528 s. zunis, tulsa (OK)",36.1533179,-95.9609697,69900,53.9351851852
"1432 n. toledo ave., tulsa (OK)",36.1864144,-95.9269379,69000,69.0690690691
"3539 w 41st pl, tulsa (OK)",36.1035112,-96.0324294,67500,64.9038461538
"3757 w 45th place, tulsa (OK)",36.0976828,-96.0347461,66500,68.6983471074
